unit_nr,time_cycle,setting_1,setting_2,setting_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,RUL,condition
115,170,35.0071,0.84,100.0,-0.8794624677616412,-0.6107899807321768,-0.3200054178518217,-0.45106628796996073,-0.7068160597572362,-0.7119496855345911,-0.7270774664693811,0.3020142730459021,-0.3863100560930004,-0.513513513513514,-0.024429967426709887,-0.7250982878883957,0.9873232838206505,0.07554624648926733,-0.22210017574692476,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.681755829903978,-0.6609137864342761,36,1
115,200,35.0056,0.8418,100.0,-0.8794624677616412,-0.6100559684374716,-0.25450358932683237,-0.41245847975737693,-0.7068160597572362,-0.7119496855345911,-0.7255978234929122,0.30243655251045,-0.38598487927810865,-0.513513513513514,0.024429967426711663,-0.731287254280279,0.9879295615509669,0.07659351644689849,-0.21258055067369686,-1.0,-0.29166666666666696,0.3023255813953494,1.0,-0.6844993141289438,-0.6794238776763976,6,1
115,203,35.0,0.8414,100.0,-0.8794624677616412,-0.6148270483530585,-0.3232019504266548,-0.41038848505271197,-0.7068160597572362,-0.7119496855345911,-0.726456971027636,0.30243655251045,-0.37422973741972143,-0.513513513513514,0.004885993485342688,-0.7269752694990489,0.987764213079064,0.1158185366782476,-0.20869947275922662,-1.0,-0.2708333333333339,0.3023255813953494,1.0,-0.6879286694101509,-0.6782634417165351,3,1
116,1,35.0044,0.84,100.0,-0.8794624677616412,-0.6388659510046768,-0.3864282811865092,-0.5089780002888364,-0.7068160597572362,-0.7119496855345911,-0.72268626795857,0.30184536126008155,-0.3906511665718231,-0.513513513513514,-0.11400651465797917,-0.7245402663284719,0.9872681676633501,0.058028276288851544,-0.29437609841827683,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6796982167352538,-0.6576486381942707,206,1
116,8,35.0021,0.8405,100.0,-0.8794624677616412,-0.6401504725204141,-0.39027495597995365,-0.49761709911904806,-0.7068160597572362,-0.7119496855345911,-0.7235931459118897,0.30188758920653846,-0.4023737907487206,-0.513513513513514,-0.09771986970683955,-0.7243373493975903,0.9868823545622387,0.07026229352120339,-0.3090949033391919,-1.0,-0.375,0.3023255813953494,1.0,-0.6721536351165981,-0.6716876379439806,199,1
116,12,34.999,0.8419,100.0,-0.8794624677616412,-0.630241306541885,-0.34471082215901383,-0.48702642853704337,-0.7068160597572362,-0.7119496855345911,-0.7245477542838052,0.30159199358135247,-0.40782050239817735,-0.513513513513514,-0.10260586319218135,-0.726721623335447,0.9867721222476362,0.04565144951683209,-0.26838019917984823,-1.0,-0.3958333333333339,0.3023255813953494,1.0,-0.6673525377229083,-0.6602425538692577,195,1
116,13,35.0069,0.8403,100.0,-0.8794624677616412,-0.6254702266262946,-0.36199376947040474,-0.5016126702931691,-0.7068160597572362,-0.7119496855345911,-0.7223521550283998,0.3018031333136282,-0.3954800422729843,-0.513513513513514,-0.09934853420195378,-0.7232213062777425,0.9870477030341434,0.09515875660493833,-0.29364381956649055,-1.0,-0.375,0.3023255813953494,1.0,-0.6824417009602194,-0.6646567612459898,194,1
116,23,34.9981,0.841,100.0,-0.8794624677616412,-0.6335443618680596,-0.36578626574563167,-0.516198912049294,-0.7068160597572362,-0.7119496855345911,-0.7247386759581883,0.30154976563489555,-0.40451995772701466,-0.513513513513514,-0.09446254071661198,-0.7266201648700064,0.9871579353487476,0.07188080163754762,-0.29415641476274157,-1.0,-0.3958333333333339,0.3023255813953494,1.0,-0.6755829903978053,-0.6807435891601629,184,1
116,36,35.003,0.8401,100.0,-0.8794624677616412,-0.6440040370676208,-0.34005146959230714,-0.48187551148124896,-0.7068160597572362,-0.7119496855345911,-0.7248341367953799,0.30192981715299183,-0.40803186732786045,-0.513513513513514,-0.1205211726384352,-0.7246417247939125,0.9871028191914437,0.06045603846337144,-0.27672817809021666,-1.0,-0.375,0.3023255813953494,1.0,-0.6707818930041153,-0.6689458235682267,171,1
116,37,35.0058,0.84,100.0,-0.8794624677616412,-0.6392329571520303,-0.34406067994040335,-0.538198623212824,-0.7068160597572362,-0.7119496855345911,-0.7232590329817193,0.30159199358135247,-0.4048776522233961,-0.513513513513514,-0.09609120521172532,-0.7240329740012682,0.9871579353487476,0.06721569000809069,-0.307483889865261,-1.0,-0.3958333333333339,0.3023255813953494,1.0,-0.6906721536351167,-0.669901476711643,170,1
116,40,35.0005,0.84,100.0,-0.8794624677616412,-0.6265712450683534,-0.32731951781118696,-0.49920569970634965,-0.7068160597572362,-0.7119496855345911,-0.7233544938189109,0.3015075376884422,-0.39869929274042804,-0.513513513513514,-0.07654723127035812,-0.7229676601141408,0.9871028191914437,0.07540343694959262,-0.28815172817808943,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6742112482853223,-0.6576145077248631,167,1
116,42,35.0016,0.8418,100.0,-0.8794624677616412,-0.635929901825854,-0.33994311255587206,-0.5247195879266355,-0.7068160597572362,-0.7119496855345911,-0.7260751276788698,0.3018031333136282,-0.4076904316722203,-0.513513513513514,-0.09283387622149775,-0.7262143310082435,0.9867721222476362,0.05988480030465837,-0.29371704745166927,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6858710562414266,-0.6798448201324262,165,1
116,50,35.0074,0.84,100.0,-0.8794624677616412,-0.6421690063308549,-0.353921170255993,-0.48943339912386286,-0.7068160597572362,-0.7119496855345911,-0.7234499546561024,0.30176090536717126,-0.395512559954474,-0.513513513513514,-0.12214983713355032,-0.7264172479391249,0.9870477030341434,0.09358785166848804,-0.2880785002929116,-1.0,-0.375,0.3023255813953494,1.0,-0.6769547325102881,-0.6737354661084439,157,1
116,51,35.001,0.84,100.0,-0.8794624677616412,-0.6251032204789411,-0.3268860896654475,-0.5120107832282281,-0.7068160597572362,-0.7119496855345911,-0.7232113025631236,0.30167644947426275,-0.40521908787903627,-0.513513513513514,-0.09120521172638352,-0.72428662016487,0.9871579353487476,0.067596515447228,-0.2908611599297011,-1.0,-0.375,0.3023255813953494,1.0,-0.6872427983539094,-0.6611185692507225,156,1
116,53,35.0044,0.84,100.0,-0.8794624677616412,-0.6372144233415913,-0.34070161181091674,-0.49164781206373664,-0.7068160597572362,-0.7119496855345911,-0.7269342752135938,0.30188758920653846,-0.4007804243557427,-0.513513513513514,-0.08143322475569992,-0.7287000634115409,0.9873232838206505,0.05469605369638941,-0.28954305799648505,-1.0,-0.375,0.3023255813953494,1.0,-0.6721536351165981,-0.669059591799586,154,1
116,54,35.001,0.84,100.0,-0.8794624677616412,-0.6274887604367354,-0.36697819314641755,-0.5185096038126416,-0.7068160597572362,-0.7119496855345911,-0.7254546322371249,0.3020142730459021,-0.3924721567352254,-0.513513513513514,-0.07654723127035812,-0.7247939124920736,0.987213051506048,0.05788546674917683,-0.3053602811950791,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6838134430727024,-0.6654986461580469,153,1
116,64,35.0076,0.84,100.0,-0.8794624677616412,-0.6318928342049706,-0.3766761479073546,-0.5019496461753237,-0.7068160597572362,-0.7119496855345911,-0.722924920051549,0.30184536126008155,-0.4165677587188039,-0.45945945945945965,-0.09446254071661198,-0.7278376664552948,0.9871579353487476,0.06631122959013425,-0.29913591095489167,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6831275720164608,-0.663666977633166,143,1
116,70,35.0026,0.8416,100.0,-0.8794624677616412,-0.6379484356362966,-0.3186509548963832,-0.5027198767631056,-0.7068160597572362,-0.7119496855345911,-0.725025058469763,0.3016342215278076,-0.4124705308511505,-0.513513513513514,-0.12703583061889123,-0.7260114140773621,0.9868823545622387,0.029228352453941397,-0.28793204452255416,-1.0,-0.375,0.3023255813953494,1.0,-0.6776406035665296,-0.676920976586498,137,1
116,72,35.0018,0.84,100.0,-0.8794624677616412,-0.6254702266262946,-0.3415684681023974,-0.4773985461897654,-0.7068160597572362,-0.7119496855345911,-0.7220657725168251,0.30184536126008155,-0.4042923339565885,-0.513513513513514,-0.08631921824104083,-0.7298161065313887,0.9869925868768412,0.04874565620983162,-0.2726274165202103,-1.0,-0.3333333333333339,0.3023255813953494,1.0,-0.6714677640603567,-0.6648729208855718,135,1
116,77,35.0027,0.8416,100.0,-0.8794624677616412,-0.635929901825854,-0.3566842746850867,-0.48365666971549626,-0.7068160597572362,-0.7119496855345911,-0.7230681113073363,0.30159199358135247,-0.3978213153402166,-0.513513513513514,-0.08794788273615595,-0.7248446417247939,0.9868823545622387,0.06821535678583501,-0.2926186291739894,-1.0,-0.375,0.3023255813953494,1.0,-0.681755829903978,-0.6656124143894059,130,1
116,90,34.9996,0.84,100.0,-0.8794624677616412,-0.6212496559317362,-0.35971827170526804,-0.4754729697203093,-0.7068160597572362,-0.7119496855345911,-0.7238795284234644,0.3016342215278076,-0.4057881473050955,-0.513513513513514,-0.09283387622149775,-0.7254533925174381,0.9873783999779526,0.06688246774884021,-0.27387229056824847,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6748971193415637,-0.6602311770461217,117,1
116,102,35.0073,0.84,100.0,-0.8794624677616412,-0.6300578034682065,-0.30938642828118645,-0.5026717373513696,-0.7068160597572362,-0.7119496855345911,-0.723736337167677,0.3017186774207179,-0.39645557271766485,-0.513513513513514,-0.06677524429967363,-0.7237793278376665,0.9870477030341434,0.05883753034702721,-0.2897627416520212,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6831275720164608,-0.6725636533254454,105,1
116,109,35.0044,0.84,100.0,-0.8794624677616412,-0.6252867235526178,-0.3585805228227015,-0.5023829008809502,-0.7068160597572362,-0.7119496855345911,-0.7236886067490813,0.30176090536717126,-0.4000162588407452,-0.513513513513514,-0.05374592833876157,-0.728142041851617,0.9871579353487476,0.05688579997143961,-0.2748242530755709,-1.0,-0.375,0.3023255813953494,1.0,-0.6728395061728395,-0.6646681380691256,98,1
116,114,34.9999,0.8403,100.0,-0.8794624677616412,-0.6443710432149725,-0.35841798726804797,-0.4824050450103501,-0.7068160597572362,-0.7119496855345911,-0.7220657725168251,0.3016342215278076,-0.4063409478904152,-0.513513513513514,-0.09120521172638352,-0.7258592263792011,0.9869374707195409,0.05469605369638941,-0.2694053895723494,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6769547325102881,-0.6652028487565133,93,1
116,137,35.0057,0.8416,100.0,-0.8794624677616412,-0.6315258280576188,-0.303047541649736,-0.5256342367496272,-0.7068160597572362,-0.7119496855345911,-0.7259796668416783,0.30167644947426275,-0.41404763840338,-0.513513513513514,-0.07166123778501543,-0.7259606848446418,0.9870477030341434,0.06074165754272087,-0.29283831282952555,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6886145404663923,-0.6657375594439009,70,1
116,139,35.0058,0.84,100.0,-0.8794624677616412,-0.6265712450683534,-0.38962481376134317,-0.48072016559957564,-0.7068160597572362,-0.7119496855345911,-0.726456971027636,0.30146530974198704,-0.3948622063246887,-0.513513513513514,-0.043973941368077085,-0.7250475586556754,0.9871028191914437,0.06569238825153434,-0.25556531927357984,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6824417009602194,-0.6783544563016225,68,1
116,141,35.0011,0.8406,100.0,-0.8794624677616412,-0.6265712450683534,-0.3276987674387106,-0.501757088528378,-0.7068160597572362,-0.7119496855345911,-0.7236886067490813,0.30176090536717126,-0.39679700837330323,-0.513513513513514,-0.06351791530944606,-0.7261128725428028,0.9867721222476362,0.02589612986147216,-0.2627416520210897,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6742112482853223,-0.6847368540808666,66,1
116,162,34.9986,0.84,100.0,-0.8794624677616412,-0.6386824479310018,-0.32358120005417845,-0.4503441967939148,-0.7068160597572362,-0.7119496855345911,-0.725406901818529,0.30154976563489555,-0.39465084139500917,-0.513513513513514,-0.050488599348533114,-0.7274318325935321,0.9869925868768412,0.016423097062883585,-0.25724956063268944,-1.0,-0.3333333333333339,0.3023255813953494,1.0,-0.6893004115226337,-0.6760108307356255,45,1
116,175,35.0046,0.84,100.0,-0.8794624677616412,-0.6258372327736481,-0.3333875118515506,-0.46416020796225865,-0.7068160597572362,-0.7119496855345911,-0.7255023626557205,0.30159199358135247,-0.39933338752946845,-0.513513513513514,-0.01302931596091117,-0.7284971464806596,0.9869374707195409,0.06531156281238992,-0.22605448154657282,-1.0,-0.3125,0.3023255813953494,1.0,-0.6995884773662552,-0.67964003731598,32,1
116,185,35.0037,0.84,100.0,-0.8794624677616412,-0.6106064776585001,-0.3477448191791961,-0.43907957444760015,-0.7068160597572362,-0.7119496855345911,-0.726456971027636,0.3013386259026234,-0.40434111047882304,-0.513513513513514,-0.022801302931595657,-0.7257577679137602,0.9865516576184294,0.05055457704574451,-0.2330843585237261,-1.0,-0.3333333333333339,0.3023255813953494,1.0,-0.678326474622771,-0.6744408291428702,22,1
116,191,35.0059,0.84,100.0,-0.8794624677616412,-0.6186806129002651,-0.31377488825680544,-0.4166466085784428,-0.7068160597572362,-0.7119496855345911,-0.7267433535392106,0.3011274861703477,-0.4060482887570096,-0.513513513513514,0.04885993485342155,-0.7267723525681675,0.9862760768319205,0.04874565620983162,-0.2338898652606911,-1.0,-0.3333333333333339,0.3023255813953494,1.0,-0.6906721536351167,-0.6820633006439284,16,1
116,206,34.9995,0.8405,100.0,-0.8794624677616412,-0.6106064776585001,-0.2498442367601239,-0.41043662446444884,-0.7068160597572362,-0.7119496855345911,-0.7298935611665316,0.3011274861703477,-0.3939842289244755,-0.513513513513514,0.029315960912052574,-0.729714648065948,0.9862760768319205,0.04860284667015691,-0.20452548330404152,-1.0,-0.29166666666666696,0.3023255813953494,1.0,-0.6893004115226337,-0.6662836469544245,1,1
117,2,35.0028,0.84,100.0,-0.8794624677616412,-0.6262042389210016,-0.3355546525802522,-0.5301593414528476,-0.7068160597572362,-0.7119496855345911,-0.7259319364230825,0.3018031333136282,-0.4027152264043572,-0.513513513513514,-0.08957654723126929,-0.7233734939759036,0.9869925868768412,0.07059551578045387,-0.29452255418863516,-1.0,-0.375,0.3023255813953494,1.0,-0.6790123456790124,-0.6711870577260005,175,1
117,5,35.0049,0.84,100.0,-0.8794624677616412,-0.6278557665840907,-0.34525260734118923,-0.49386222500360955,-0.7068160597572362,-0.7119496855345911,-0.7277934227483176,0.30176090536717126,-0.41136492968051286,-0.513513513513514,-0.07491856677524389,-0.7269245402663286,0.9871028191914437,0.09820536011805814,-0.2768746338605741,-1.0,-0.375,0.3023255813953494,1.0,-0.6879286694101509,-0.672233725454504,172,1
117,6,35.0079,0.8419,100.0,-0.8794624677616412,-0.6265712450683534,-0.33885954219152126,-0.49780965676599465,-0.7068160597572362,-0.7119496855345911,-0.7223521550283998,0.30184536126008155,-0.40100804812616886,-0.513513513513514,-0.06840390879478697,-0.7254026632847178,0.9868823545622387,0.06840576950540367,-0.2685998828353835,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6673525377229083,-0.6727456824956198,171,1
117,7,35.0001,0.84,100.0,-0.8794624677616412,-0.6362969079732075,-0.34617364215088653,-0.5331921243922393,-0.7068160597572362,-0.7119496855345911,-0.7248818672139756,0.30192981715299183,-0.3941142996504361,-0.513513513513514,-0.07166123778501543,-0.7259606848446418,0.9870477030341434,0.1033941067263271,-0.30060046865846424,-1.0,-0.375,0.3023255813953494,1.0,-0.6886145404663923,-0.6732235090673281,170,1
117,8,35.0044,0.84,100.0,-0.8794624677616412,-0.635929901825854,-0.3237979141270486,-0.5313628267462569,-0.7068160597572362,-0.7119496855345911,-0.7249295976325714,0.30214095688526754,-0.3884399642305496,-0.513513513513514,-0.08631921824104083,-0.7279391249207355,0.987213051506048,0.09016042271623803,-0.278485647334505,-1.0,-0.375,0.3023255813953494,1.0,-0.678326474622771,-0.6749982934765296,169,1
117,11,35.0038,0.8402,100.0,-0.8794624677616412,-0.6397834663730606,-0.32396044968170123,-0.5265970249843548,-0.7068160597572362,-0.7119496855345911,-0.7211111641449097,0.30176090536717126,-0.3922445329647992,-0.513513513513514,-0.12703583061889123,-0.7274825618262524,0.9873783999779526,0.07530823058980474,-0.28785881663737545,-1.0,-0.3958333333333339,0.3023255813953494,1.0,-0.6762688614540467,-0.6678650253703157,166,1
117,15,35.0006,0.84,100.0,-0.8794624677616412,-0.6395999632993856,-0.30174725721251594,-0.5012275549992768,-0.7068160597572362,-0.7119496855345911,-0.7262183189346572,0.30192981715299183,-0.4077554670352015,-0.513513513513514,-0.07491856677524389,-0.7253012048192771,0.9873783999779526,0.06792973770647848,-0.2757029876977155,-1.0,-0.3958333333333339,0.3023255813953494,1.0,-0.6790123456790124,-0.6673075610366562,162,1
117,21,35.0004,0.84,100.0,-0.8794624677616412,-0.6344618772364417,-0.35998916429635663,-0.4844269003032782,-0.7068160597572362,-0.7119496855345911,-0.723736337167677,0.3015075376884422,-0.405820664986587,-0.513513513513514,-0.08631921824104083,-0.7264679771718453,0.9873232838206505,0.05921835578616452,-0.28822495606326815,-1.0,-0.375,0.3023255813953494,1.0,-0.6851851851851852,-0.6603563221006167,156,1
117,22,35.0046,0.8414,100.0,-0.8794624677616412,-0.6230846866685003,-0.40847893810104274,-0.5125884561690652,-0.7068160597572362,-0.7119496855345911,-0.7262660493532529,0.3018031333136282,-0.39787009186245115,-0.513513513513514,-0.07491856677524389,-0.7259606848446418,0.9873232838206505,0.05945637168562712,-0.26259519625073136,-1.0,-0.3958333333333339,0.3023255813953494,1.0,-0.6831275720164608,-0.6751461921772964,155,1
117,23,35.008,0.84,100.0,-0.8794624677616412,-0.6293237911735012,-0.3347961533252066,-0.5014201126462234,-0.7068160597572362,-0.7119496855345911,-0.7305617870268724,0.3018031333136282,-0.39554507763596547,-0.513513513513514,-0.06677524429967363,-0.7275332910589727,0.987213051506048,0.05902794306659587,-0.2962800234329235,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6748971193415637,-0.6698218389496918,154,1
117,27,35.0056,0.8401,100.0,-0.8794624677616412,-0.6403339755940909,-0.35343356359203604,-0.5131661291099014,-0.7068160597572362,-0.7119496855345911,-0.7232113025631236,0.30188758920653846,-0.390391025119909,-0.513513513513514,-0.11400651465797917,-0.7255548509828789,0.987213051506048,0.07687913552625503,-0.2976713532513173,-1.0,-0.375,0.3023255813953494,1.0,-0.6803840877914952,-0.6663177774238321,150,1
117,36,35.0027,0.84,100.0,-0.8794624677616412,-0.6307918157629135,-0.32921576594880175,-0.47812063736581045,-0.7068160597572362,-0.7119496855345911,-0.722924920051549,0.30167644947426275,-0.4032029916266957,-0.513513513513514,-0.11400651465797917,-0.7220545339251744,0.9870477030341434,0.06050364164326538,-0.3009666080843578,-1.0,-0.3125,0.3023255813953494,1.0,-0.6728395061728395,-0.6810393865616965,141,1
117,44,35.0027,0.84,100.0,-0.8794624677616412,-0.6252867235526178,-0.3198970608153866,-0.5008905791171223,-0.7068160597572362,-0.7119496855345911,-0.725406901818529,0.30188758920653846,-0.395236159661815,-0.513513513513514,-0.07654723127035812,-0.7262650602409638,0.9873783999779526,0.06397867377540933,-0.28163444639718715,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6899862825788753,-0.6648501672393,133,1
117,50,35.0025,0.8406,100.0,-0.8794624677616412,-0.6291402880998245,-0.35960991466883296,-0.523034708515862,-0.7068160597572362,-0.7119496855345911,-0.7220657725168251,0.30167644947426275,-0.40071538899276504,-0.513513513513514,-0.11400651465797917,-0.7247939124920736,0.9872681676633501,0.031037273289854284,-0.29042179261862877,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.681755829903978,-0.6787071378188355,127,1
117,51,35.003,0.8418,100.0,-0.8794624677616412,-0.6295072942471762,-0.3812271434376262,-0.4977133779425218,-0.7068160597572362,-0.7119496855345911,-0.7242613717722306,0.30167644947426275,-0.39383789935777713,-0.513513513513514,-0.100977198697068,-0.7256563094483197,0.9870477030341434,0.06854857904507838,-0.2852226127709434,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6762688614540467,-0.6722792327470478,126,1
117,61,35.0056,0.8418,100.0,-0.8794624677616412,-0.631342324983942,-0.3414601110659623,-0.475665527367255,-0.7068160597572362,-0.7119496855345911,-0.7255023626557205,0.30184536126008155,-0.40554426469392624,-0.513513513513514,-0.11237785016286583,-0.7272289156626507,0.9869925868768412,0.029228352453941397,-0.286906854130053,-1.0,-0.3333333333333339,0.3023255813953494,1.0,-0.6796982167352538,-0.680470545404901,116,1
117,62,35.0009,0.84,100.0,-0.8794624677616412,-0.6328103495733544,-0.3482866043613706,-0.49184036971068235,-0.7068160597572362,-0.7119496855345911,-0.7256455539115079,0.30188758920653846,-0.3990569872368095,-0.513513513513514,-0.10260586319218135,-0.7247431832593533,0.9872681676633501,0.03893940115199257,-0.2749707088459292,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6673525377229083,-0.6687865480443241,115,1
117,71,35.004,0.84,100.0,-0.8794624677616412,-0.631342324983942,-0.35007449546254854,-0.4569392962018002,-0.7068160597572362,-0.7119496855345911,-0.7228771896329531,0.30192981715299183,-0.40250386147467765,-0.45945945945945965,-0.08957654723126929,-0.7239822447685479,0.9868823545622387,0.056695387251870955,-0.2500732278851787,-1.0,-0.375,0.3023255813953494,1.0,-0.678326474622771,-0.6655441534505905,106,1
117,91,35.0007,0.84,100.0,-0.8794624677616412,-0.6335443618680596,-0.33831775700934585,-0.5064266114668081,-0.7068160597572362,-0.7119496855345911,-0.7233544938189109,0.3017186774207179,-0.4000487765222349,-0.513513513513514,-0.05374592833876157,-0.7272289156626507,0.9866618899330319,0.06945303946303483,-0.28463678968951367,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6824417009602194,-0.668934446745091,86,1
117,95,35.0064,0.84,100.0,-0.8794624677616412,-0.6425360124782085,-0.35906812948665845,-0.4845713185384879,-0.7068160597572362,-0.7119496855345911,-0.7221612333540167,0.30159199358135247,-0.39769124461425953,-0.513513513513514,-0.045602605863191314,-0.7260621433100825,0.9868272384049384,0.06573999143142828,-0.27833919156414755,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6755829903978053,-0.6744522059660062,82,1
117,110,35.0044,0.8411,100.0,-0.8794624677616412,-0.6318928342049706,-0.32921576594880175,-0.48904828382997056,-0.7068160597572362,-0.7119496855345911,-0.7263615101904445,0.30138085384907676,-0.4051052759938205,-0.513513513513514,-0.05211726384364823,-0.7249461001902346,0.9868823545622387,0.04698433855381268,-0.27218804920913886,-1.0,-0.3333333333333339,0.3023255813953494,1.0,-0.6920438957475995,-0.6743043072652392,67,1
117,122,35.0056,0.8406,100.0,-0.8794624677616412,-0.6197816313423239,-0.30803196532574795,-0.48731526500746103,-0.7068160597572362,-0.7119496855345911,-0.7288912223760203,0.30154976563489555,-0.39869929274042804,-0.513513513513514,-0.08143322475569992,-0.7269245402663286,0.9864965414611291,0.04855524349026297,-0.2541007615700055,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6844993141289438,-0.6620287151015952,55,1
117,140,35.0057,0.84,100.0,-0.8794624677616412,-0.6260207358473249,-0.31084924827305915,-0.45737255090742757,-0.7068160597572362,-0.7119496855345911,-0.7266956231206149,0.30091634643807375,-0.40250386147467765,-0.513513513513514,-0.050488599348533114,-0.72712745719721,0.986441425303827,0.016423097062883585,-0.25724956063268944,-1.0,-0.3333333333333339,0.3023255813953494,1.0,-0.6851851851851852,-0.6660106031991627,37,1
117,143,35.0078,0.8401,100.0,-0.8794624677616412,-0.624185705110559,-0.3627522687254503,-0.4451932797381213,-0.7068160597572362,-0.7119496855345911,-0.7294162569805738,0.3010430302774374,-0.41723437118933404,-0.513513513513514,-0.042345276872963744,-0.729714648065948,0.9862209606746202,0.04398533822059392,-0.2532220269478618,-1.0,-0.3125,0.3023255813953494,1.0,-0.6748971193415637,-0.6733714077680949,34,1
117,147,34.9983,0.84,100.0,-0.8794624677616412,-0.6192311221212954,-0.2987132601923328,-0.4246377509266832,-0.7068160597572362,-0.7119496855345911,-0.7255500930743163,0.30091634643807375,-0.415738557840827,-0.513513513513514,-0.02768729641693657,-0.7270767279644896,0.9858902637308127,-0.008282953301282703,-0.26391329818394826,-1.0,-0.3125,0.3023255813953494,1.0,-0.686556927297668,-0.6762042367289359,30,1
117,158,35.0003,0.8418,100.0,-0.8794624677616412,-0.6210661528580594,-0.31095760530949423,-0.45443604679150784,-0.7068160597572362,-0.7119496855345911,-0.7258842060044868,0.30091634643807375,-0.41596618161124965,-0.513513513513514,-0.030944625407165915,-0.7290551680405833,0.9856146829443038,0.007378492883319154,-0.24150556531927414,-1.0,-0.29166666666666696,0.3023255813953494,1.0,-0.6879286694101509,-0.6799017042481058,19,1
117,160,35.0073,0.84,100.0,-0.8794624677616412,-0.6190476190476186,-0.3235270215359609,-0.4286814615125394,-0.7068160597572362,-0.7119496855345911,-0.7258842060044868,0.3004940669735223,-0.4205023981790106,-0.513513513513514,-0.001628664495113341,-0.726721623335447,0.9855044506297013,-0.027562241157710332,-0.23147334504979522,-1.0,-0.3125,0.3023255813953494,1.0,-0.6934156378600823,-0.6819495324125692,17,1
117,164,35.0036,0.8408,100.0,-0.8794624677616412,-0.6172125883108528,-0.2749288906948397,-0.43152168680498715,-0.7068160597572362,-0.7119496855345911,-0.7266001622834233,0.3007896625987083,-0.4263718396878282,-0.513513513513514,-0.003257328990226682,-0.7304755865567534,0.985394218315097,-0.02989479697244235,-0.2301552431165783,-1.0,-0.29166666666666696,0.3023255813953494,1.0,-0.6858710562414266,-0.6691050990921296,13,1
117,165,35.0022,0.8402,100.0,-0.8794624677616412,-0.6186806129002651,-0.3074360016253559,-0.4493814085591863,-0.7068160597572362,-0.7119496855345911,-0.7328528471194693,0.30040961108061204,-0.41326721404763767,-0.513513513513514,0.006514657980456029,-0.7310843373493976,0.9848430567420827,-0.014471366687295983,-0.23125366139425818,-1.0,-0.3125,0.3023255813953494,1.0,-0.6886145404663923,-0.6836333022366835,12,1
118,3,35.0053,0.8405,100.0,-0.8794624677616412,-0.6344618772364417,-0.39601787891101115,-0.46338997737447585,-0.7068160597572362,-0.7119496855345911,-0.7180086869361846,0.3020142730459021,-0.40261767335988985,-0.513513513513514,-0.07817589576547146,-0.7262143310082435,0.9873783999779526,0.1001094873137518,-0.26750146455770274,-1.0,-0.3333333333333339,0.3023255813953494,1.0,-0.6735253772290809,-0.6584222621675123,341,1
118,5,35.0077,0.8411,100.0,-0.8794624677616412,-0.634828883383797,-0.3388053636733037,-0.522312617339816,-0.7068160597572362,-0.7119496855345911,-0.7227339983771659,0.3018031333136282,-0.3945695471912849,-0.513513513513514,-0.09934853420195378,-0.7232720355104629,0.9874886322925551,0.0645499119341153,-0.2806092560046869,-1.0,-0.35416666666666696,0.3023255813953494,1.0,-0.6728395061728395,-0.6805956904593963,339,1
118,7,35.0068,0.84,100.0,-0.8794624677616412,-0.635929901825854,-0.37824732493566326,-0.5295816685120105,-0.7068160597572362,-0.7119496855345911,-0.7222566941912081,0.3018031333136282,-0.4067799365905209,-0.513513513513514,-0.09609120521172532,-0.7238807863031071,0.987213051506048,0.05269672014090787,-0.2951083772700649,-1.0,-0.375,0.3023255813953494,1.0,-0.6769547325102881,-0.6643950943138638,337,1
118,17,35.0053,0.8403,100.0,-0.8794624677616412,-0.6416184971098264,-0.3061357171881349,-0.5020940644105325,-0.7068160597572362,-0.7119496855345911,-0.7225430767027827,0.30192981715299183,-0.39791886838468216,-0.513513513513514,-0.07328990228012966,-0.7258592263792011,0.9873232838206505,0.08858951777978774,-0.3078500292911537,-1.0,-0.3958333333333339,0.3023255813953494,1.0,-0.6858710562414266,-0.6611868301895379,327,1
